method_key,algorithm,m,iter,time,rel_res,residual,step_type,AA_steps,AA_percent,eta,cs,effective_m,bu_norm
global_eta0,GlobalAndersonSolver,10,36,600.0783604999997,2.0750489255082295e-06,0.00020192693629450775,AA,35,97.22222222222223,0.0,,10,4.166330594340754e-13
global_eta0,GlobalAndersonSolver,10,37,615.7335640419997,1.0718284537268208e-06,0.0001043016544013907,AA,36,97.29729729729729,0.0,,10,2.1028853454476276e-13
global_eta0,GlobalAndersonSolver,10,38,631.4518468339998,5.54676358065111e-07,5.397660568010498e-05,AA,37,97.36842105263158,0.0,,10,5.502217862206231e-13
global_eta0,GlobalAndersonSolver,10,39,647.3919267089996,3.5206287361678677e-07,3.425990422614558e-05,AA,38,97.43589743589743,0.0,,10,2.988426982779865e-13
global_eta0,GlobalAndersonSolver,10,40,663.3925462089996,2.2806742880275381e-07,2.2193672930110007e-05,AA,39,97.5,0.0,,10,2.898791017560103e-13
global_eta0,GlobalAndersonSolver,10,41,679.1981334999996,1.0675322722413059e-07,1.0388358485398341e-05,AA,40,97.5609756097561,0.0,,10,3.4525994862418595e-13
global_eta0,GlobalAndersonSolver,10,42,694.9955432089996,8.33565641476825e-08,8.111584942150502e-06,AA,41,97.61904761904762,0.0,,10,4.455678291483481e-13
global_eta0,GlobalAndersonSolver,10,43,710.7146693339996,6.033552223676293e-08,5.871363805079769e-06,AA,42,97.67441860465117,0.0,,10,3.6178123706845654e-13
global_eta0,GlobalAndersonSolver,10,44,726.339996875,4.738343664629488e-08,4.610971854915565e-06,AA,43,97.72727272727273,0.0,,10,1.9977993270983993e-13
global_eta0,GlobalAndersonSolver,10,45,742.0402742499996,3.416298472047069e-08,3.324464668991424e-06,AA,44,97.77777777777777,0.0,,10,3.059141002881424e-13
global_eta0,GlobalAndersonSolver,10,46,757.9433935839998,2.1776054735665796e-08,2.119069079914599e-06,AA,45,97.82608695652173,0.0,,10,4.0085106949871393e-13
global_eta0,GlobalAndersonSolver,10,47,773.4052175419997,1.276866912362328e-08,1.2425433468080898e-06,AA,46,97.87234042553192,0.0,,10,2.6068720391362687e-13
global_eta0,GlobalAndersonSolver,10,48,789.0569902919997,6.9801323048038815e-09,6.792498788404009e-07,AA,47,97.91666666666667,0.0,,10,2.1079017503827995e-13
global_eta0,GlobalAndersonSolver,10,49,804.7780174999998,3.4872360721512864e-09,3.393495389573693e-07,AA,48,97.95918367346938,0.0,,10,2.647665683347631e-13
global_eta0,GlobalAndersonSolver,10,50,820.8475590839998,2.2342199697652422e-09,2.174161717137372e-07,AA,49,98.0,0.0,,10,1.7058835109627646e-13
global_eta0,GlobalAndersonSolver,10,51,836.1477267089999,1.8069620026456856e-09,1.758388906928857e-07,AA,50,98.03921568627452,0.0,,10,3.464944301919338e-13
global_eta0,GlobalAndersonSolver,10,52,851.7458429169997,1.6656851434852611e-09,1.6209097227569074e-07,AA,51,98.07692307692308,0.0,,10,3.05109138246968e-13
global_eta0,GlobalAndersonSolver,10,53,867.2875933339997,1.2979115779016152e-09,1.2630223089446094e-07,AA,52,98.11320754716981,0.0,,10,2.686532862946385e-13
global_eta0,GlobalAndersonSolver,10,54,882.7476162499997,8.358271896838647e-10,8.133592495568453e-08,AA,53,98.14814814814815,0.0,,10,2.1588424890774088e-13
global_eta0,GlobalAndersonSolver,10,55,898.3074856249996,4.433491227327434e-10,4.3143141813079876e-08,AA,54,98.18181818181819,0.0,,10,5.948916301136458e-13
global_eta0,GlobalAndersonSolver,10,56,913.7945030839996,2.5364885868178004e-10,2.4683050263822453e-08,AA,55,98.21428571428571,0.0,,10,2.5639523893126624e-13
global_eta0,GlobalAndersonSolver,10,57,929.4590704169996,2.816015328476905e-10,2.7403177864755276e-08,AA,56,98.24561403508773,0.0,,10,2.257877460405183e-13
global_eta0,GlobalAndersonSolver,10,58,945.0624229999999,2.4696122882762445e-10,2.403226435177916e-08,AA,57,98.27586206896552,0.0,,10,1.739397878909626e-13
global_eta0,GlobalAndersonSolver,10,59,960.83200425,1.5175006435808225e-10,1.4767085827056757e-08,AA,58,98.30508474576271,0.0,,10,2.384534577748036e-13
global_eta0,GlobalAndersonSolver,10,60,977.1274152919996,1.383269251162316e-10,1.346085475498812e-08,AA,59,98.33333333333333,0.0,,10,1.5021745581428628e-13
global_eta0,GlobalAndersonSolver,10,61,992.7175419589998,3.1373876592655367e-10,3.053051280940384e-08,AA,60,98.36065573770492,0.0,,10,1.319157947810636e-13
global_eta0,GlobalAndersonSolver,10,62,1008.1889838749998,1.6381330990234183e-10,1.5940983070912872e-08,AA,61,98.38709677419355,0.0,,10,1.615983995013996e-13
global_eta0,GlobalAndersonSolver,10,63,1024.0875772499999,8.084905230394554e-11,7.867574221196546e-09,AA,62,98.41269841269842,0.0,,10,4.833489848203179e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,0,16.933183499999814,1.0,97.31189169192768,initial,0,0.0,1e-10,,0,8.710311982369664e-14
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,1,48.199530917000175,0.571970249625031,55.65950698251586,KM,0,0.0,1e-10,,0,7.452324508030532e-14
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,2,63.947967083000094,0.304290909364164,29.611124014883707,AA,1,50.0,1e-10,,0,2.1099424262016263e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,3,79.61966891700013,0.12729767697145514,12.38757775408024,AA,2,66.66666666666667,1e-10,,1,9.011447333799542e-14
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,4,95.47948595800017,0.08681071765287579,8.447715153935164,AA,3,75.0,1e-10,,2,3.2901880948898943e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,5,111.10402387500017,0.07362423070779374,7.164513164538321,AA,4,80.0,1e-10,,3,9.748824390977069e-14
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,6,127.01216970799987,0.06394935193164825,6.2230324089415205,AA,5,83.33333333333333,1e-10,,4,2.1388766758700022e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,7,142.6791216669999,0.05304856462415098,5.162256175117607,AA,6,85.71428571428571,1e-10,,5,1.2417530761041915e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,8,158.1974862500001,0.047264343922852024,4.599382716710597,AA,7,87.5,1e-10,,6,3.2389799734490106e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,9,173.73399525000013,0.031035791360856956,3.020151567480977,AA,8,88.88888888888889,1e-10,,7,1.6717583492580903e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,10,189.664272042,0.036937271089484226,3.5944357236552604,AA,9,90.0,1e-10,,8,1.982282894190987e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,11,205.34931925,0.047642857508945986,4.636216589804495,AA,10,90.9090909090909,1e-10,,9,1.7692179379399803e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,12,220.97888349999994,0.026898260272884885,2.6175205903762553,AA,11,91.66666666666667,1e-10,,10,1.86701386877845e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,13,236.37763912499986,0.020353270136669935,1.9806152191161708,AA,12,92.3076923076923,1e-10,,10,1.476534756707284e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,14,252.51356312500002,0.02043653848414188,1.9887182195267266,AA,13,92.85714285714286,1e-10,,10,1.859866054614885e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,15,268.46251895800015,0.010856399893389797,1.0564568105898031,AA,14,93.33333333333333,1e-10,,10,1.857903226530711e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,16,284.1923431670002,0.005220159085321765,0.5079835555254638,AA,15,93.75,1e-10,,10,1.8592847080561912e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,17,299.87369924999985,0.005862696841460982,0.5705101200588576,AA,16,94.11764705882354,1e-10,,10,1.5566161090477417e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,18,316.1218241669999,0.0025662024377811786,0.24972201368492283,AA,17,94.44444444444444,1e-10,,10,3.157957305715341e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,19,331.95357541700014,0.0019652913534477503,0.19124621932978944,AA,18,94.73684210526316,1e-10,,10,1.328393189569583e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,20,347.47442583300017,0.0017104476328060536,0.16644689478833677,AA,19,95.0,1e-10,,10,2.979372249103533e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,21,363.21066625000003,0.0012458815840233318,0.12123909376544575,AA,20,95.23809523809524,1e-10,,10,3.2970640856008034e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,22,379.2077012079999,0.0009902167105097681,0.09635986128466346,AA,21,95.45454545454545,1e-10,,10,6.167750788419044e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,23,395.3229034579999,0.0010309787172002075,0.10032648926486915,AA,22,95.65217391304348,1e-10,,10,3.263676359168822e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,24,411.0507872080002,0.0007694838793026581,0.07487993192138462,AA,23,95.83333333333333,1e-10,,10,3.5235931206923876e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,25,426.57134558300004,0.0004735908305813304,0.046086019611820496,AA,24,96.0,1e-10,,10,2.018911993844752e-12
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,26,442.19751966700005,0.00029195970972644304,0.02841115165130627,AA,25,96.15384615384616,1e-10,,10,1.2987644321640844e-12
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,27,458.0648269999997,0.00017602482803505068,0.017129309000837048,AA,26,96.29629629629629,1e-10,,10,4.624140412474449e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,28,474.6234873750004,0.00011396887901606335,0.011090527211061567,AA,27,96.42857142857143,1e-10,,10,5.553673377573651e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,29,490.1745513330002,6.162512803505505e-05,0.005996857784848453,AA,28,96.55172413793103,1e-10,,10,2.563740723121828e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,30,506.2978974169996,3.3457936240206965e-05,0.0032558550676424426,AA,29,96.66666666666667,1e-10,,10,1.990892249199713e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,31,521.9446091670002,2.092499468413275e-05,0.002036250816356489,AA,30,96.7741935483871,1e-10,,10,2.8157975609103356e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,32,538.1375040830003,1.0503774465603764e-05,0.001022142163153269,AA,31,96.875,1e-10,,10,3.4201035227966496e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,33,562.2181578750001,9.206028938970513e-06,0.0008958560910218505,AA,32,96.96969696969697,1e-10,,10,1.816034787767223e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,34,579.4097319580001,4.480685289391744e-06,0.00043602396158690305,AA,33,97.05882352941177,1e-10,,10,2.3346902050566147e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,35,595.7698208329998,3.141648769661327e-06,0.0003057197848073609,AA,34,97.14285714285714,1e-10,,10,1.7292557391238962e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,36,611.8058126669998,2.0752893092007328e-06,0.00020195032848635712,AA,35,97.22222222222223,1e-10,,10,1.4102192906932276e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,37,627.3447459579997,1.0717892173497278e-06,0.00010429783623531265,AA,36,97.29729729729729,1e-10,,10,2.3127464469326215e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,38,642.9835084580004,5.547025834277775e-07,5.397915771975636e-05,AA,37,97.36842105263158,1e-10,,10,4.84646021475693e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,39,659.0975025829998,3.521088816620702e-07,3.426438135606516e-05,AA,38,97.43589743589743,1e-10,,10,1.8430417344107567e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,40,674.4515594999998,2.280483116463868e-07,2.2191812603460162e-05,AA,39,97.5,1e-10,,10,4.927773549260924e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,41,690.0870190829996,1.0672674922827852e-07,1.0385781861533766e-05,AA,40,97.5609756097561,1e-10,,10,2.7788308689327366e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,42,705.8352062500003,8.33852206090848e-08,8.114373556618756e-06,AA,41,97.61904761904762,1e-10,,10,3.158404192930673e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,43,721.3123792499996,6.016328910429924e-08,5.8546034731477005e-06,AA,42,97.67441860465117,1e-10,,10,2.3511618115140867e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,44,736.7460149579997,4.7564604996864164e-08,4.628601689824168e-06,AA,43,97.72727272727273,1e-10,,10,1.4839802694117298e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,45,752.3132892919998,3.452629641881456e-08,3.359819217631073e-06,AA,44,97.77777777777777,1e-10,,10,3.7776807239241315e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,46,767.9868202920002,2.162043506505252e-08,2.1039254353827466e-06,AA,45,97.82608695652173,1e-10,,10,5.079365883124619e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,47,783.6254813330002,1.287064643334567e-08,1.2524669517268292e-06,AA,46,97.87234042553192,1e-10,,10,2.2360683749969355e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,48,799.15722125,6.828652418640115e-09,6.645090845645269e-07,AA,47,97.91666666666667,1e-10,,10,2.0549349017145868e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,49,814.6664330830004,3.5076374639411744e-09,3.4133483698559146e-07,AA,48,97.95918367346938,1e-10,,10,3.4411475602983203e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,50,830.3512470829996,2.3401800475596093e-09,2.2772734732773086e-07,AA,49,98.0,1e-10,,10,3.2654039917768313e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,51,846.0634400419999,1.7982830223990431e-09,1.7499432270712805e-07,AA,50,98.03921568627452,1e-10,,10,1.917396654067309e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,52,861.7472819580003,1.7002709003144521e-09,1.6545657769833634e-07,AA,51,98.07692307692308,1e-10,,10,3.059390340272224e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,53,877.2398386669997,1.3453487492355804e-09,1.3091843177348318e-07,AA,52,98.11320754716981,1e-10,,10,2.0002402420276206e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,54,892.8987118749997,7.799721721365454e-10,7.590056753766908e-08,AA,53,98.14814814814815,1e-10,,10,4.000308440587945e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,55,908.3348877080002,4.5660900172857213e-10,4.443348572177003e-08,AA,54,98.18181818181819,1e-10,,10,4.848764708023911e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,56,923.8278246249997,4.2341453556940655e-10,4.1203269426117955e-08,AA,55,98.21428571428571,1e-10,,10,3.441102730533586e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,57,939.3304305830002,2.2839562060084664e-10,2.2225609894820195e-08,AA,56,98.24561403508773,1e-10,,10,1.8206262240704988e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,58,955.2311226249999,2.895444978851958e-10,2.817612281819776e-08,AA,57,98.27586206896552,1e-10,,10,3.8154534369405193e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,59,971.8572964580003,1.0524195588140805e-10,1.0241293812178213e-08,AA,58,98.30508474576271,1e-10,,10,2.8739132789420773e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,60,987.6832868750002,2.937735022839126e-10,2.8587655236210374e-08,AA,59,98.33333333333333,1e-10,,10,1.9874157989922494e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,61,1003.2543860419996,3.0290229678301655e-10,2.9475995497785044e-08,AA,60,98.36065573770492,1e-10,,10,1.2093128415126812e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,62,1019.1125158330001,1.2061602203582962e-10,1.1737373272661816e-08,AA,61,98.38709677419355,1e-10,,10,2.1910815495357128e-13
global_eta1e10,GlobalAndersonSolver eta=1e-10,10,63,1034.705707875,3.73478141323593e-11,3.6343864437783945e-09,AA,62,98.41269841269842,1e-10,,10,3.3301261532336716e-13
faa02,FAA cs=0.2,10,0,15.56860558399967,1.0,97.31189169192768,initial,0,0.0,0.0,0.2,0,8.710311982369664e-14
faa02,FAA cs=0.2,10,1,31.21367379200001,0.5250532780544825,51.093927726529394,AA,1,100.0,0.0,0.2,0,1.339051212908009e-13
faa02,FAA cs=0.2,10,2,46.767412917,0.3136898481940744,30.525752532319007,AA,2,100.0,0.0,0.2,1,8.662304913114602e-14
faa02,FAA cs=0.2,10,3,62.40062074999969,0.276884407495868,26.944145473421475,AA,3,100.0,0.0,0.2,2,8.081930768885546e-14
faa02,FAA cs=0.2,10,4,77.85524662499938,0.24068637541540408,23.421646496146447,AA,4,100.0,0.0,0.2,3,5.923981089499182e-14
faa02,FAA cs=0.2,10,5,93.29127437499938,0.12093129570278706,11.768053149594094,AA,5,100.0,0.0,0.2,4,3.5513925550092163e-13
faa02,FAA cs=0.2,10,6,109.68789270899924,0.09668412272432898,9.408514878878947,AA,6,100.0,0.0,0.2,5,1.0635648883400331e-13
faa02,FAA cs=0.2,10,7,125.54550349999954,0.09383200291147925,9.130969704558511,AA,7,100.0,0.0,0.2,6,1.4095334568152288e-13
faa02,FAA cs=0.2,10,8,141.17563245899964,0.0895542180063175,8.714690363186048,AA,8,100.0,0.0,0.2,7,8.520034390287616e-14
faa02,FAA cs=0.2,10,9,156.86220712499926,0.06973459434800258,6.786005292373339,AA,9,100.0,0.0,0.2,8,2.986472751971491e-13
faa02,FAA cs=0.2,10,10,173.04087287499988,0.0780081256108691,7.591118270535184,AA,10,100.0,0.0,0.2,9,2.92485589494841e-13
faa02,FAA cs=0.2,10,11,188.5805019999998,0.036367535731499645,3.5389936982060033,AA,11,100.0,0.0,0.2,9,2.5460121771839863e-13
faa02,FAA cs=0.2,10,12,204.77521416699983,0.038677090762680125,3.763740867256785,AA,12,100.0,0.0,0.2,10,1.991949259082179e-13
faa02,FAA cs=0.2,10,13,220.8927389999999,0.022827761666637792,2.2214126708729953,AA,13,100.0,0.0,0.2,10,2.756304844016004e-13
faa02,FAA cs=0.2,10,14,236.67974612499984,0.019798385349392076,1.9266183307950897,AA,14,100.0,0.0,0.2,10,1.5877049036254082e-13
faa02,FAA cs=0.2,10,15,252.69307037499948,0.01659034820657726,1.614438167809813,AA,15,100.0,0.0,0.2,10,1.2833557230950144e-13
faa02,FAA cs=0.2,10,16,269.44277920900004,0.007989862872952431,0.7775086705261012,AA,16,100.0,0.0,0.2,9,3.251684732054826e-13
faa02,FAA cs=0.2,10,17,285.24591037499977,0.003935297561068362,0.3829512500381916,AA,17,100.0,0.0,0.2,9,2.0094539396204552e-13
faa02,FAA cs=0.2,10,18,301.2527128749998,0.0038122614916393767,0.3709783773757177,AA,18,100.0,0.0,0.2,9,1.3739692911302308e-13
faa02,FAA cs=0.2,10,19,316.8841339999999,0.002396361649396406,0.23319448528075226,AA,19,100.0,0.0,0.2,9,2.992429108297259e-13
faa02,FAA cs=0.2,10,20,332.5166612919993,0.0020396997689532403,0.19848704300042763,AA,20,100.0,0.0,0.2,9,2.859118604339252e-13
faa02,FAA cs=0.2,10,21,348.2065650839995,0.0017107080173628104,0.16647223330212216,AA,21,100.0,0.0,0.2,9,1.7053256561427926e-13
faa02,FAA cs=0.2,10,22,364.01063691699983,0.0014625771629538928,0.1423261504724561,AA,22,100.0,0.0,0.2,9,2.822876745424934e-13
faa02,FAA cs=0.2,10,23,379.8578054169993,0.0010721034955424086,0.10432841924075995,AA,23,100.0,0.0,0.2,9,6.892677779875192e-13
faa02,FAA cs=0.2,10,24,395.5999750839992,0.001046870197545124,0.10187291927901804,AA,24,100.0,0.0,0.2,9,7.815071606719376e-13
faa02,FAA cs=0.2,10,25,411.5728713749995,0.0006675299706637441,0.06495860420634593,AA,25,100.0,0.0,0.2,9,7.045846269859746e-13
faa02,FAA cs=0.2,10,26,427.53278124999997,0.0004366959452986723,0.042495708531208376,AA,26,100.0,0.0,0.2,9,4.958096879706474e-13
faa02,FAA cs=0.2,10,27,443.1800369999992,0.00031461644321311165,0.030615921246453837,AA,27,100.0,0.0,0.2,9,5.545001449878008e-13
faa02,FAA cs=0.2,10,28,458.72742445899985,0.00027416800248800403,0.026679806963504808,AA,28,100.0,0.0,0.2,9,1.0961917282244334e-12
faa02,FAA cs=0.2,10,29,474.7381219589997,0.0001625215025197934,0.015815274850815488,AA,29,100.0,0.0,0.2,9,6.419898414125655e-13
faa02,FAA cs=0.2,10,30,490.6810113749998,9.57042987411423e-05,0.00931316635354993,AA,30,100.0,0.0,0.2,9,6.301673793081705e-13
faa02,FAA cs=0.2,10,31,506.1150638749996,4.3108905153380384e-05,0.004195009109243335,AA,31,100.0,0.0,0.2,9,2.917462187437636e-13
faa02,FAA cs=0.2,10,32,521.6275917919993,3.1265482131396994e-05,0.0030425032108664044,AA,32,100.0,0.0,0.2,9,3.7972026227229013e-13
faa02,FAA cs=0.2,10,33,537.457173584,1.382790882473553e-05,0.001345619965878515,AA,33,100.0,0.0,0.2,9,2.6677701064088026e-13
faa02,FAA cs=0.2,10,34,553.5623191249997,6.414156400112713e-06,0.000624173692902853,AA,34,100.0,0.0,0.2,9,3.6271664412798395e-13
faa02,FAA cs=0.2,10,35,569.0594484169997,3.9621959779409325e-06,0.00038556878586757954,AA,35,100.0,0.0,0.2,9,3.188094209610451e-13
faa02,FAA cs=0.2,10,36,584.6601503339998,2.573372048973032e-06,0.0002504197021126977,AA,36,100.0,0.0,0.2,8,2.0606593871758682e-13
faa02,FAA cs=0.2,10,37,600.1399866249994,1.6531907001849292e-06,0.00016087511436249793,AA,37,100.0,0.0,0.2,8,1.383729501762514e-13
faa02,FAA cs=0.2,10,38,615.6865746249996,8.708257881521819e-07,8.474170477920268e-05,AA,38,100.0,0.0,0.2,8,3.163515388622321e-13
faa02,FAA cs=0.2,10,39,631.4355008339999,7.184928697066506e-07,6.99179003183159e-05,AA,39,100.0,0.0,0.2,8,2.981631163404782e-13
